https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1IxqEgxNTUyT7ZINDc3TDQ3TbICiqRZGFuYJJmapRiamxqbGi1iFXbOzynNTSotVnBOTDu8UkFNwTkfAKTzATA-AAAA&hl=fr&mat=CWEmyMmEMAurElcBEKoLaftfj_jet9_EZmB7jw-tVimn3IL2fRCSuUXeUknA1Lj-_AGZJDoMPAULWM1htLy_VLPEkswmmgRD3l5Sc3OlIlUoFAfD3EOipTke17JQ3hDCT2M&authuser=0,Columbus Café & Co,"Rue Sainte Catherine, 50 Fnac, 2ème étage, 33000 Bordeaux, France",+33 5 56 00 22 03,https://www.columbuscafe.com/,"[{'Jour': 'jeudi', 'Horaires': '10:00–19:30'}, {'Jour': 'vendredi', 'Horaires': '10:00–19:30'}, {'Jour': 'samedi', 'Horaires': '10:00–19:30'}, {'Jour': 'dimanche', 'Horaires': '11:00–19:00'}, {'Jour': 'lundi', 'Horaires': '10:00–19:30'}, {'Jour': 'mardi', 'Horaires': '10:00–19:30'}, {'Jour': 'mercredi', 'Horaires': '10:00–19:30'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Bordeaux+Gare&stick=H4sIAAAAAAAA_-NgU1IxqEgxNTUyN05MSTVPNE4xT7EyqDBOSzM0TTM1NTc2MTMzSTVYxKronJ9TmptUWqzgnJh2eKWCmoJzvoJTflFKamJphYJ7YlEqALUfM4NMAAAA&hl=fr&mat=CXaNdZcTdja7ElYBEKoLaV2jrUoZQLF-F7K2MP_wgKElpoS7_i4FMlkxWQPv2DUpY04y8oQRZBvkHrLMZStfdQ3bpZ0SYsnukyfdFqZGmfa0rnLGOzgUjG0OKlRmOx3jrQ&authuser=0,Columbus Café & Co Bordeaux Gare,"60/65 Rue Eugène le Roy, 33800 Bordeaux, France",Non trouvé,https://www.columbuscafe.com/boutique/bordeaux-60-65-rue-eugene-le-roy/,"[{'Jour': 'jeudi', 'Horaires': '07:00–20:30'}, {'Jour': 'vendredi', 'Horaires': '07:00–20:30'}, {'Jour': 'samedi', 'Horaires': '07:00–20:30'}, {'Jour': 'dimanche', 'Horaires': '07:00–20:30'}, {'Jour': 'lundi', 'Horaires': '07:00–20:30'}, {'Jour': 'mardi', 'Horaires': '07:00–20:30'}, {'Jour': 'mercredi', 'Horaires': '07:00–20:30'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1IxqEgxNTWySEuEgBRjK4OKVEszi9RkC8MkczMzM4tE80Wsws75OaW5SaXFCs6JaYdXKqgpOOcDAMWtZlE-AAAA&hl=fr&mat=Cdc4NegKr80sElcBEKoLaXs-TKKQ-6YBYxXsfvR6xKU5a09NyefShB1WeVySBPulAfXFtEfXtW33bb31Q6IrXT2TNyk_wtWuN5ODFGlRbC0nvKvvgYMytgTTYVoCDGC38ts&authuser=0,Columbus Café & Co,"Av. des 40 Journaux, 33300 Bordeaux, France",+33 5 57 00 73 58,https://www.columbuscafe.com/,"[{'Jour': 'jeudi', 'Horaires': '09:00–20:00'}, {'Jour': 'vendredi', 'Horaires': '09:00–20:00'}, {'Jour': 'samedi', 'Horaires': '09:00–20:00'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '09:00–20:00'}, {'Jour': 'mardi', 'Horaires': '09:00–20:00'}, {'Jour': 'mercredi', 'Horaires': '09:00–20:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Bordeaux&stick=H4sIAAAAAAAA_-NgU1IxqEgxNTUyT04yNTUxSLYwNLYyqEhMNE0ytkhOTEtMSzVPMbFYxCrjnJ9TmptUWqzgnJh2eKWCmoJzvoJTflFKamJpBQB9lPK_RwAAAA&hl=fr&mat=Cc7_o-XeZpP5ElcBEKoLaSqnC9Jfm9COLc_02cee84s6Aflr0W9d_jRMkpjbbAM5PXCg7SdVFpeC1NJMrHRLr-D2spXIN-HtRIL4RHt8j87Cq4jRqmylI1B4V-Mhq6XBCEE&authuser=0,Columbus Café & Co Bordeaux,"103 Rue Sainte-Catherine, 33000 Bordeaux, France",Non trouvé,https://www.columbuscafe.com/boutique/bordeaux-rue-sainte-catherine/,"[{'Jour': 'jeudi', 'Horaires': '09:00–19:00'}, {'Jour': 'vendredi', 'Horaires': '09:00–19:00'}, {'Jour': 'samedi', 'Horaires': '09:00–19:30'}, {'Jour': 'dimanche', 'Horaires': '10:00–18:30'}, {'Jour': 'lundi', 'Horaires': '09:00–19:00'}, {'Jour': 'mardi', 'Horaires': '09:00–19:00'}, {'Jour': 'mercredi', 'Horaires': '09:00–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzU0MDY3SjI0ME01NzC0AgoZmhonJ1saG5sZmiVamhotYhV2zs8pzU0qLVZwTkw7vFJBTcE5HwBwpXzjPwAAAA&hl=fr&mat=CdjVYzZxEjY7ElcBEKoLacj8yNXyF12Fgkn2m2qIJIH_nLiCgjfew9NT3WS3jTbiuk7V7UzyP6N-_AsrlgcJJ9WosEpFk_iQLzbLHTeSSC0G1HcIO-D39K9mm895MSnYGlg&authuser=0,Columbus Café & Co,"Aire Nord de, 27310 Bosgouet, France",Non trouvé,https://www.columbuscafe.com/boutique/aire-de-bosgouet/,"[{'Jour': 'jeudi', 'Horaires': '07:00–22:00'}, {'Jour': 'vendredi', 'Horaires': '07:00–22:00'}, {'Jour': 'samedi', 'Horaires': '07:00–22:00'}, {'Jour': 'dimanche', 'Horaires': '07:00–22:00'}, {'Jour': 'lundi', 'Horaires': '07:00–22:00'}, {'Jour': 'mardi', 'Horaires': '07:00–22:00'}, {'Jour': 'mercredi', 'Horaires': '07:00–22:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Sra0NDYxMDROTbMwSUqyMqgwSjZMNE1NS7VMNDU3Mko0X8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4AXHzihT8AAAA&hl=fr&mat=CToWTkCTJ69uElcBEKoLaVLxyD8jkiAXlkIilnilvL_0Z0m5SWXg-glJ3mkP_Z3AoqQENgbYXiv8SZ1P-U9WrV4WE0JsYZHbxiu03rHYLElSHi5PIS_0rjQZkPTMrRysYUQ&authuser=0,Columbus Café & Co,"Avenue des Chabauds Décathlon Village RN8 La Petite Bastide, 13320 Bouc-Bel-Air, France",+33 4 42 96 04 39,https://www.columbuscafe.com/boutique/bouc-bel-air/,"[{'Jour': 'jeudi', 'Horaires': '09:00–19:00'}, {'Jour': 'vendredi', 'Horaires': '09:00–19:00'}, {'Jour': 'samedi', 'Horaires': '09:00–19:00'}, {'Jour': 'dimanche', 'Horaires': '09:30–19:00'}, {'Jour': 'lundi', 'Horaires': '09:00–19:00'}, {'Jour': 'mardi', 'Horaires': '09:00–19:00'}, {'Jour': 'mercredi', 'Horaires': '09:00–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT0k2SjFMNTEzSzFJNjW2MqhIM0w2M7dItjAySzQ0sjAyWMQq7JyfU5qbVFqs4JyYdnilgpqCcz4ALzi1Ez8AAAA&hl=fr&mat=CXe-v_MTUEwHElYBEKoLadNNzfCy0k8FzCWIG9on9BtUnfdGpWcQnY1J_5pPmQuxDayWfmTsnK5RckuXmzzKQGY_MDN1nevEhy0SZg7BcbAk0a_ibMTv0OSkAlQUQDjh3w&authuser=0,Columbus Café & Co,"59 Rue Adolphe Thiers, 62200 Boulogne-sur-Mer, France",Non trouvé,https://www.columbuscafe.com/boutique/boulogne-sur-mer-rue-adolphe-thiers/,"[{'Jour': 'jeudi', 'Horaires': '07:30–19:00'}, {'Jour': 'vendredi', 'Horaires': '07:30–19:00'}, {'Jour': 'samedi', 'Horaires': '07:30–19:00'}, {'Jour': 'dimanche', 'Horaires': '08:00–19:00'}, {'Jour': 'lundi', 'Horaires': '07:30–19:00'}, {'Jour': 'mardi', 'Horaires': '07:30–19:00'}, {'Jour': 'mercredi', 'Horaires': '07:30–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT0u0NE-ySE0yTjJLMU6xMqgwNzJIMkhMSrQwMUkzT0q2XMQq7JyfU5qbVFqs4JyYdnilgpqCcz4ANzAu0j8AAAA&hl=fr&mat=CZVqugvD084TElMBEKoLacT1Gqg7s7q5oiqlYB-fh90XBBPBvyVE_bUhNpJHfiwA-bDVPzV0vgKVWsoJzsk1ea32i95_YaikJ7Ti2QBHcq05LTuT4qy2IpuRaVr-YQ&authuser=0,Columbus Café & Co Bourges - Avaricum,"8 Av. de Peterborough, 18000 Bourges, France",+33 2 48 24 86 80,https://www.columbuscafe.com/,"[{'Jour': 'jeudi', 'Horaires': '08:00–19:00'}, {'Jour': 'vendredi', 'Horaires': '08:00–19:00'}, {'Jour': 'samedi', 'Horaires': '08:00–19:00'}, {'Jour': 'dimanche', 'Horaires': '10:00–18:00'}, {'Jour': 'lundi', 'Horaires': '08:00–19:00'}, {'Jour': 'mardi', 'Horaires': '08:00–19:00'}, {'Jour': 'mercredi', 'Horaires': '08:00–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Bourgoin&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0gySjNLsTA0MTJIMTW0MqgwNDUwsjCyTExJTrNMtUw0WsQq45yfU5qbVFqs4JyYdnilgpqCc76CU35pUXp-Zh4A3kOf2kgAAAA&hl=fr&mat=CSdL386H1BTUElcBEKoLaeG95UB6uOcTcyFDhggbEB0w-phIBwepni6kxQF132Y8WrMJYn3asKsF37sDdK9KD5Eny74aVr4a9xbMWuEY4JrCh5L5Ol9UOY0KL3WGbTRZfSI&authuser=0,Columbus Café & Co Bourgoin,"19 Pl. de la Folatière, 38300 Bourgoin-Jallieu, France",+33 4 28 35 08 99,https://www.columbuscafe.com/boutique/bourgoin-jallieu-19-place-de-la-folatiere/,"[{'Jour': 'jeudi', 'Horaires': '07:00–19:00'}, {'Jour': 'vendredi', 'Horaires': '07:00–19:00'}, {'Jour': 'samedi', 'Horaires': '08:00–19:00'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '07:00–19:00'}, {'Jour': 'mardi', 'Horaires': '07:00–19:00'}, {'Jour': 'mercredi', 'Horaires': '07:00–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1IxqEgxMklLM7RIM05LTDRKNrcyqDCyTE20tLRIS0tNMjQ3NTRexCrsnJ9TmptUWqzgnJh2eKWCmoJzPgBjtKTZPgAAAA&hl=fr&mat=CQL4pwQdEVrNElcBEKoLaX9vnkaWm5rbLPcNoIQ5UoX-9x40uMvLbSOO2RfIgPMIo20sBKEQZnKqj_I6CI6gNhSvV5zo3CkjUeudli4rBdio4WRhtA1Yjf7hiXlk6Cnukf0&authuser=0,Columbus Café & Co,"Rua do souto, Largo do Paço N.7, 4700-005 Braga, Portugal",Non trouvé,https://www.columbuscafe.com/boutique/braga-rua-do-souto/,Non trouvés
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDRLsjS1TDZNSjYwMbG0MqgwTTMxM0wzN08yMTY3SDS0WMQq7JyfU5qbVFqs4JyYdnilgpqCcz4A65_tCD8AAAA&hl=fr&mat=CSTkcKsLJ2BpElYBEKoLaaBs4M5Pqt8EmVvgTVze6t6DVO3hyATucJ_P9g1lqdApVgMsOHfK6fgQYSEhIUDr_H68kqCvtHqVprrz4LL5I_vOXD1Q4AuZq7UvHliiEIAPOQ&authuser=0,Columbus Café & Co,"64 Rue de Siam, 29200 Brest, France",+33 2 98 33 18 40,https://www.columbuscafe.com/boutique/brest-rue-de-siam/,"[{'Jour': 'jeudi', 'Horaires': '09:00–19:00'}, {'Jour': 'vendredi', 'Horaires': '09:00–19:00'}, {'Jour': 'samedi', 'Horaires': '09:00–19:00'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '09:00–19:00'}, {'Jour': 'mardi', 'Horaires': '09:00–19:00'}, {'Jour': 'mercredi', 'Horaires': '09:00–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDRLSkq2NLY0NDBOTEmyMqiwtDA2sjQyMjRKNDYwMjMzWMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AyzkYTz8AAAA&hl=fr&mat=Ce2z1m5japbOElYBEKoLaXeU2jxgdUi0HYab1NPbVEEnJS5OHUU7CRCRXXaHZUPyZw5cEMoJfNX4mWWpV6ucj-dlob8AVv7QMTAzOhkamUCtgpfVWbBId5CIxZKPTjuzzw&authuser=0,Columbus Café & Co,"29 Rue de Gouesnou Centre Commercial La Galerie Le Phare de l, 29200 Brest, France",Non trouvé,https://www.columbuscafe.com/boutique/brest-la-galerie-le-phare-de-leurope/,"[{'Jour': 'jeudi', 'Horaires': '09:00–19:00'}, {'Jour': 'vendredi', 'Horaires': '09:00–19:00'}, {'Jour': 'samedi', 'Horaires': '09:00–19:00'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '09:00–19:00'}, {'Jour': 'mardi', 'Horaires': '09:00–19:00'}, {'Jour': 'mercredi', 'Horaires': '09:00–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT7OwNDczNUw1N0i1TEuzMqgwMkoyNUxLS0syTjJJMzW3XMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AeouzWz8AAAA&hl=fr&mat=CSI4pI3FMCs5ElcBEKoLaS75qVZqpvtzCBX4lDk0HG9rCVhntJAafhLhYVUQN3av-0-ZD3yu6aG7sQc8EDxrLD9nYruPq_lFK-Z7DMHpC0h2lq2OWYPlxQLfGJdZF-L4F2I&authuser=0,Columbus Café & Co,"30 Bd Anatole France, 19100 Brive-la-Gaillarde, France",+33 9 73 58 38 94,https://www.columbuscafe.com/boutique/brive-la-gaillarde-boulevard-anatole-france/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,"[{'Jour': 'jeudi', 'Horaires': '08:00–19:00'}, {'Jour': 'vendredi', 'Horaires': '08:00–19:00'}, {'Jour': 'samedi', 'Horaires': '08:00–19:00'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '08:00–19:00'}, {'Jour': 'mardi', 'Horaires': '08:00–19:00'}, {'Jour': 'mercredi', 'Horaires': '08:00–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMEg0MUpKNbBMMjAFAiuDirQU40QDkyRLc5M0kySjFMNFrMLO-TmluUmlxQrOiWmHVyqoKTjnAwDoZn_6PwAAAA&hl=fr&mat=CUQq_eW4s2kDElcBEKoLaQXkL3S4ikPlIs_WG7b-YVMT9Bp9gzyuiQatPgp155fqt5LHqjchmonW25PWqDe9GAv7TXHNe5SMEcWWVvLQePhLC7ChFJbSz4lYU8BKyXqjdkk&authuser=0,Columbus Café & Co,"67 Rue Saint-Pierre, 14000 Caen, France",+33 2 31 29 70 39,https://www.columbuscafe.com/,"[{'Jour': 'jeudi', 'Horaires': '08:00–19:30'}, {'Jour': 'vendredi', 'Horaires': '08:00–19:30'}, {'Jour': 'samedi', 'Horaires': '08:00–19:30'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '08:00–19:30'}, {'Jour': 'mardi', 'Horaires': '08:00–19:30'}, {'Jour': 'mercredi', 'Horaires': '08:00–19:30'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMEg0MTawSDGwMDIxMEmxMqgwSzMxMklONjBONjSzNDJKXcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AgT8daD8AAAA&hl=fr&mat=CejMXNiYnYGqElcBEKoLaaQnZMjEb7lAt-sQTvlR6K42ZFDgKgsVXNCqdji1RFdjj_5JP79uKWRpvkEu7zGjbNMaPjAF2uneS3f2NtikkVCZlpke-yb_SYGJFcjElZcXLEs&authuser=0,Columbus Café & Co,"Centre Commercial DES Esplanade Léopold Senghor, 14000 Caen, France",+33 2 31 52 93 42,https://www.columbuscafe.com/boutique/caen-les-rives-de-lorne/,"[{'Jour': 'jeudi', 'Horaires': '07:00–20:00'}, {'Jour': 'vendredi', 'Horaires': '07:00–20:00'}, {'Jour': 'samedi', 'Horaires': '07:00–20:00'}, {'Jour': 'dimanche', 'Horaires': '10:30–18:30'}, {'Jour': 'lundi', 'Horaires': '07:00–20:00'}, {'Jour': 'mardi', 'Horaires': '07:00–20:00'}, {'Jour': 'mercredi', 'Horaires': '07:00–20:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Sk5JMTY3NjI1TTNIMkixAgolmVoaGJmYW5qnJppapqUuYhV2zs8pzU0qLVZwTkw7vFJBTcE5HwBcBo7CPwAAAA&hl=fr&mat=CZvog2jwiaMqElcBEKoLaYAaNOpS3R1L511-2m6CLeTQaSY9YwKZo01FmAWeEGYLlZGzabvwMo_d7-BLtxNi0_cmaRovYSB8avrCC46mzNI5P1G6mJxxsFEL8rbKJsNFCRw&authuser=0,Columbus Café & Co,"119 Av. des Alpes, 06800 Cagnes-sur-Mer, France",+33 4 92 13 61 66,https://www.columbuscafe.com/boutique/cagnes-sur-mer/,"[{'Jour': 'jeudi', 'Horaires': '09:00–20:00'}, {'Jour': 'vendredi', 'Horaires': '09:00–20:00'}, {'Jour': 'samedi', 'Horaires': '09:00–20:00'}, {'Jour': 'dimanche', 'Horaires': '10:00–19:00'}, {'Jour': 'lundi', 'Horaires': '09:00–20:00'}, {'Jour': 'mardi', 'Horaires': '09:00–20:00'}, {'Jour': 'mercredi', 'Horaires': '09:00–20:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT0k2Tks0Nkk0sjBJMzW2MqgwNzVLMTU3NbI0NjBMNjVPW8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4AR1XICj8AAAA&hl=fr&mat=CQD-byHWH7GHElcBEKoLaZbc1d_6IAe05xVyE2Q9KdEEWgL8M_Bzoba52bjCko-lhIlwodDAWc-YkbNehwa_ydTjwVF-_h8wyoUF4Zmu5I_rY4CrQUiVqxJRhyfbWIM9HCc&authuser=0,Columbus Café & Co,"1001 Bd du Kent, 62231 Coquelles, France",Non trouvé,https://www.columbuscafe.com/boutique/coquelle/,"[{'Jour': 'jeudi', 'Horaires': '10:00–20:00'}, {'Jour': 'vendredi', 'Horaires': '10:00–20:00'}, {'Jour': 'samedi', 'Horaires': '10:00–20:00'}, {'Jour': 'dimanche', 'Horaires': '10:00–19:00'}, {'Jour': 'lundi', 'Horaires': '10:00–20:00'}, {'Jour': 'mardi', 'Horaires': '10:00–20:00'}, {'Jour': 'mercredi', 'Horaires': '10:00–20:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Sk61MDQxMkwztEg1TzS3MqiwMDIzMkm1ME0zMzcyt0gyW8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4AYxPrfj8AAAA&hl=fr&mat=CXV4RPW0c2LwElMBEKoLaXoUkFYwR33xTUqrHlByKp59q2iY-jmWsk_llke2-6o75nvSJ0mtmofFEW9vliFHtYq4sU2gokXKSXW9RBcpNJfyu6eRDPr1wVwYpDimow&authuser=0,Columbus Café & Co,"3 Rue Hoche, 06400 Cannes, France",+33 4 93 38 50 98,https://www.columbuscafe.com/,"[{'Jour': 'jeudi', 'Horaires': '07:30–19:30'}, {'Jour': 'vendredi', 'Horaires': '07:30–19:30'}, {'Jour': 'samedi', 'Horaires': '07:30–19:30'}, {'Jour': 'dimanche', 'Horaires': '08:00–19:30'}, {'Jour': 'lundi', 'Horaires': '07:30–19:30'}, {'Jour': 'mardi', 'Horaires': '07:30–19:30'}, {'Jour': 'mercredi', 'Horaires': '07:30–19:30'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzVJSzQxNE0yTDRNM0yzMqhItjAxSLI0NDU0N7Y0NTAyW8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4ALLnkVz8AAAA&hl=fr&mat=CY8edlBs2jGuElcBEKoLaaFpmBCv2axcOOh8ouXgS6rx_WRPJ8VLHAfLHYQsVLvKUWCcoCmAASrDY8Xdg_uRoDPZFj0JQIFxazdDUtMYbQisRhAvlDvfMp2U35g_NAdA7XA&authuser=0,Columbus Café & Co,"Centre Commercial Cap, 2601 Route Nationale 20, 45770 Saran, France",+33 9 63 51 41 77,https://www.columbuscafe.com/boutique/saran-centre-commercial-cap-saran/,"[{'Jour': 'jeudi', 'Horaires': '09:00–19:00'}, {'Jour': 'vendredi', 'Horaires': '09:00–19:00'}, {'Jour': 'samedi', 'Horaires': '09:00–19:00'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '09:00–19:00'}, {'Jour': 'mardi', 'Horaires': '09:00–19:00'}, {'Jour': 'mercredi', 'Horaires': '09:00–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Skw1Sk00STGyTEkzNjG3MqgwSTE2TTJJNTY0NDU3NzVOWcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AizTZ8z8AAAA&hl=fr&mat=Cbpe5I57wvGgElYBEKoLaT1QNlpIuk1jeMRh8eZebPsOs69ro0L91Ih5edC3fi4rq7QHPZSApZ03Fqlt6UXu3d_Iv-C7N0-Ay0csqO23oUwFFRsYwuYhGzBSvb-0UyW0iQ&authuser=0,Columbus Café & Co,"Centre Commercial Carrefour, ZI du Pont Rouge, 11000 Carcassonne, France",+33 4 68 47 81 47,https://www.columbuscafe.com/boutique/carcassonne/,"[{'Jour': 'jeudi', 'Horaires': '08:30–20:00'}, {'Jour': 'vendredi', 'Horaires': '08:30–20:00'}, {'Jour': 'samedi', 'Horaires': '08:30–20:00'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '08:30–20:00'}, {'Jour': 'mardi', 'Horaires': '08:30–20:00'}, {'Jour': 'mercredi', 'Horaires': '08:30–20:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzVNNTZNNDUxN0lMNUmxMqiwTLNMMzUzTE41Skk2NE41WcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AZC1zGj8AAAA&hl=fr&mat=CeBOtXibNFYzElYBEKoLaYI2LheAU88JPMHEQJVAGrGjKfJWwEG4U9nNArzEBSODaI8sbY05VhyuEempZ1d28OIEln643U1zTcvKgeN7U_p3l7x8sCpr5hYWeHvaKCUaVw&authuser=0,Columbus Café & Co,"James Bùn Carré Sénart, 3 All. du Préambule, 77127 Lieusaint, France",Non trouvé,https://www.columbuscafe.com/boutique/lieusaint/,"[{'Jour': 'jeudi', 'Horaires': '08:00–20:30'}, {'Jour': 'vendredi', 'Horaires': '08:00–20:30'}, {'Jour': 'samedi', 'Horaires': '08:00–20:30'}, {'Jour': 'dimanche', 'Horaires': '08:00–20:30'}, {'Jour': 'lundi', 'Horaires': '08:00–20:30'}, {'Jour': 'mardi', 'Horaires': '08:00–20:30'}, {'Jour': 'mercredi', 'Horaires': '08:00–20:30'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzZKMTU1NUtMMkwxSzS1MqgwTk1MtUg2szQzNjU2NTBIXcQq7JyfU5qbVFqs4JyYdnilgpqCcz4APZqVhT8AAAA&hl=fr&mat=CY3aL8Y3wj_-ElcBEKoLaXbM0n71dJ5WM61sZhk02-BYQmpAobtnwKQFlRKQzDhs9zQjjm0Cgel4OniXwU6JkN6UeE6Ilxcq1UfqlO8sM5USq_bANnGMF-lmITx_WHna0j4&authuser=0,Columbus Café & Co,"Centre commercial Lillenium, Rue Geneviève Anthonioz de Gaulle, 59000 Lille, France",Non trouvé,https://www.columbuscafe.com/boutique/lille-centre-commercial-lillenium/,"[{'Jour': 'jeudi', 'Horaires': '08:00–20:00'}, {'Jour': 'vendredi', 'Horaires': '08:00–20:00'}, {'Jour': 'samedi', 'Horaires': '08:30–20:00'}, {'Jour': 'dimanche', 'Horaires': 'Fermé'}, {'Jour': 'lundi', 'Horaires': '08:00–20:00'}, {'Jour': 'mardi', 'Horaires': '08:00–20:00'}, {'Jour': 'mercredi', 'Horaires': '08:00–20:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0hKtDQ3SkpKMzcxMzG0MqgwNzBLMbI0TzI2T00zSDRKWsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AS0vIjT8AAAA&hl=fr&mat=CW3NKnGWTET0ElcBEKoLaXZo3eawvuZRQSKdrgn97IhzLELLNTW1zk-eeTIgSbV6BIJcdi-5qR3HP3WC0sd7o4N8-ssqdEfBHEI6NmWUbWKuqkqorMGoPsaldMvceS0zLcQ&authuser=0,Columbus Café & Co,"2 Rue Favre, 73000 Chambéry, France",Non trouvé,https://www.columbuscafe.com/boutique/chambery-rue-favre/,"[{'Jour': 'jeudi', 'Horaires': '07:30–19:00'}, {'Jour': 'vendredi', 'Horaires': '07:30–19:00'}, {'Jour': 'samedi', 'Horaires': '07:30–19:00'}, {'Jour': 'dimanche', 'Horaires': '07:30–19:00'}, {'Jour': 'lundi', 'Horaires': '07:30–19:00'}, {'Jour': 'mardi', 'Horaires': '07:30–19:00'}, {'Jour': 'mercredi', 'Horaires': '07:30–19:00'}]"
https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0hKtDRJMrU0NLAwMjO0MqiwTEs2TjYxMDdJSrRItEgyWcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AxiBe3T8AAAA&hl=fr&mat=CSlm4Mz87nwsElcBEKoLaQagMULQOSGL1K0PRaV71egraLr3dwzbbDq1q60nYEw0NTbB7UVbRRqdX_fy6O9AwXp0dHeAdK5-56jC7qTyfoNeqLP2BgneAoAe3hbA5-ctKzQ&authuser=0,Columbus Café & Co,"Pl. de la Gare 15, 73000 Chambéry, France",Non trouvé,https://www.columbuscafe.com/boutique/chambery-rue-favre/,"[{'Jour': 'jeudi', 'Horaires': '07:30–19:00'}, {'Jour': 'vendredi', 'Horaires': '07:30–19:00'}, {'Jour': 'samedi', 'Horaires': '07:30–19:00'}, {'Jour': 'dimanche', 'Horaires': '09:00–18:00'}, {'Jour': 'lundi', 'Horaires': '07:30–19:00'}, {'Jour': 'mardi', 'Horaires': '07:30–19:00'}, {'Jour': 'mercredi', 'Horaires': '07:30–19:00'}]"
